,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,split4_test_ROC_AUC,split5_test_ROC_AUC,split6_test_ROC_AUC,split7_test_ROC_AUC,split8_test_ROC_AUC,split9_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,split4_train_ROC_AUC,split5_train_ROC_AUC,split6_train_ROC_AUC,split7_train_ROC_AUC,split8_train_ROC_AUC,split9_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,split5_test_Recall,split6_test_Recall,split7_test_Recall,split8_test_Recall,split9_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,split4_train_Recall,split5_train_Recall,split6_train_Recall,split7_train_Recall,split8_train_Recall,split9_train_Recall,mean_train_Recall,std_train_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,split5_test_F1,split6_test_F1,split7_test_F1,split8_test_F1,split9_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_train_F1,split1_train_F1,split2_train_F1,split3_train_F1,split4_train_F1,split5_train_F1,split6_train_F1,split7_train_F1,split8_train_F1,split9_train_F1,mean_train_F1,std_train_F1,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,split5_test_Specificity,split6_test_Specificity,split7_test_Specificity,split8_test_Specificity,split9_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,split5_train_Specificity,split6_train_Specificity,split7_train_Specificity,split8_train_Specificity,split9_train_Specificity,mean_train_Specificity,std_train_Specificity
24,0.07765882015228272,0.002828301726139519,0.012110757827758788,0.0007338249562065229,4,64,"{'max_depth': 4, 'n_estimators': 64}",0.9252971137521223,0.9195670628183361,0.8983446519524618,0.8985568760611206,0.6627758913412565,0.816213921901528,0.66084229390681,0.7051971326164875,0.6460573476702509,0.5716845878136201,0.7704536879833994,0.12803241691555914,3,0.8494140750756551,0.8561023115060201,0.8571271435623378,0.8563330328590131,0.8727303457600928,0.8635605133818385,0.8671995007680491,0.8696796594982079,0.8718904676565966,0.8820911204983785,0.864612817056619,0.009411914397383318,0.9032258064516129,0.9596774193548387,0.9193548387096774,0.9193548387096774,0.8225806451612904,0.7580645161290323,0.49193548387096775,0.6532258064516129,0.717741935483871,0.6451612903225806,0.7790322580645161,0.14481140629211392,55,0.7849462365591398,0.7598566308243727,0.8575268817204301,0.7706093189964157,0.771505376344086,0.803763440860215,0.8100358422939068,0.7939068100358423,0.8324372759856631,0.803763440860215,0.7988351254480286,0.028333696061373616,0.9333333333333333,0.9674796747967479,0.9344262295081968,0.9268292682926829,0.8717948717948718,0.8392857142857143,0.648936170212766,0.7605633802816902,0.8018018018018018,0.7511737089201879,0.8435624153227993,0.09719418976142902,57,0.8575624082232011,0.8421052631578947,0.8998589562764456,0.8493827160493826,0.8516320474777447,0.870873786407767,0.8746976294146106,0.865234375,0.886873508353222,0.8712967459932006,0.866951743635347,0.016810240783790682,0.7894736842105263,0.8421052631578947,0.6842105263157895,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.8333333333333334,0.5555555555555556,0.5,0.5,0.6546783625730994,0.12494278982169903,14,0.6946107784431138,0.7005988023952096,0.6766467065868264,0.7065868263473054,0.7305389221556886,0.718562874251497,0.7202380952380952,0.7261904761904762,0.7023809523809523,0.7261904761904762,0.7102544910179641,0.01622022377674386
25,0.11711258888244629,0.00192986841571079,0.017487430572509767,0.0007306303431730451,4,100,"{'max_depth': 4, 'n_estimators': 100}",0.9214770797962648,0.9106536502546689,0.8917657045840408,0.9100169779286927,0.6612903225806452,0.817062818336163,0.6630824372759856,0.7025089605734768,0.6415770609318997,0.5770609318996416,0.7696495944161479,0.12684487054996327,4,0.8566093619213186,0.8587958491618913,0.85877170390402,0.8591553452235315,0.8748873221299336,0.8658087051703045,0.8714664405188599,0.8699463432326335,0.8754746970472778,0.8830858508277863,0.8674001619137558,0.008519094847998792,0.9032258064516129,0.9596774193548387,0.9193548387096774,0.9193548387096774,0.8225806451612904,0.7661290322580645,0.49193548387096775,0.6532258064516129,0.7016129032258065,0.6451612903225806,0.7782258064516129,0.1454857485037277,56,0.7768817204301075,0.7598566308243727,0.8512544802867383,0.7634408602150538,0.7741935483870968,0.7903225806451613,0.8100358422939068,0.7939068100358423,0.8163082437275986,0.7974910394265233,0.7933691756272402,0.026152596913196706,0.9333333333333333,0.9674796747967479,0.9344262295081968,0.9306122448979591,0.8680851063829788,0.8482142857142857,0.6421052631578947,0.7605633802816902,0.7909090909090909,0.7547169811320754,0.8430445590114253,0.09899911046128287,60,0.8533464566929134,0.8421052631578947,0.8966493629070317,0.8452380952380953,0.8533333333333333,0.8621700879765396,0.8742746615087039,0.865657059110894,0.877226769378912,0.8682926829268292,0.8638293772231147,0.015586506209895035,0.7894736842105263,0.8421052631578947,0.6842105263157895,0.631578947368421,0.5263157894736842,0.7368421052631579,0.7222222222222222,0.5555555555555556,0.5,0.5555555555555556,0.6543859649122806,0.11228070175438597,15,0.7065868263473054,0.7005988023952096,0.6826347305389222,0.7125748502994012,0.7305389221556886,0.7125748502994012,0.7142857142857143,0.7321428571428571,0.7023809523809523,0.7380952380952381,0.7132413743940691,0.01592167690578847
26,0.15295655727386476,0.0027619832998323933,0.021495127677917482,0.0004787290052216246,4,128,"{'max_depth': 4, 'n_estimators': 128}",0.9235993208828522,0.9057724957555178,0.8866723259762309,0.9049235993208827,0.6642614601018676,0.8157894736842105,0.657258064516129,0.703853046594982,0.6474014336917562,0.578853046594982,0.7688384267119411,0.12480436017826621,5,0.8557857403472625,0.8586643916468139,0.8591741248685425,0.8586804884853948,0.8746056274547679,0.8662701478762905,0.8714637736815155,0.8702876984126985,0.8756827103601298,0.8831925243215566,0.8673807227454973,0.008665742172717272,0.9032258064516129,0.9596774193548387,0.9274193548387096,0.9193548387096774,0.8225806451612904,0.7661290322580645,0.49193548387096775,0.6532258064516129,0.7016129032258065,0.6370967741935484,0.7782258064516128,0.1470420278711425,58,0.78584229390681,0.7652329749103942,0.8566308243727598,0.7625448028673835,0.7741935483870968,0.7992831541218638,0.8100358422939068,0.7939068100358423,0.8234767025089605,0.7912186379928315,0.796236559139785,0.027037184861677763,0.9333333333333333,0.9674796747967479,0.9387755102040816,0.9306122448979591,0.8717948717948718,0.8482142857142857,0.648936170212766,0.7605633802816902,0.7909090909090909,0.7488151658767773,0.8439433728021604,0.09868758804697184,56,0.8589618021547503,0.8455445544554455,0.899764705882353,0.8450844091360477,0.8529121421520237,0.8681265206812653,0.8742746615087039,0.865657059110894,0.8811121764141898,0.8639921722113503,0.8655430203707024,0.015875142441015868,0.7894736842105263,0.8421052631578947,0.6842105263157895,0.631578947368421,0.5789473684210527,0.7368421052631579,0.8333333333333334,0.5555555555555556,0.5,0.5555555555555556,0.6707602339181287,0.11836291981550125,9,0.7065868263473054,0.7005988023952096,0.6826347305389222,0.718562874251497,0.7245508982035929,0.718562874251497,0.7142857142857143,0.7321428571428571,0.6964285714285714,0.7321428571428571,0.7126497005988024,0.015232263934043316
27,0.0023688316345214845,0.0001498796433762917,0.0030188798904418946,0.0001344536818413277,8,1,"{'max_depth': 8, 'n_estimators': 1}",0.5976230899830222,0.9095925297113752,0.759125636672326,0.7338709677419355,0.6409168081494058,0.5772495755517827,0.3456541218637993,0.5996863799283154,0.4592293906810036,0.5425627240143369,0.6165511224297302,0.15045108443372623,72,0.8387633335479578,0.8100760843903592,0.8292769300109458,0.857754920266993,0.8592921683514692,0.8363836842444144,0.8210658815497525,0.8447313961426864,0.8643913210445469,0.8528439153439153,0.8414579634893041,0.016828517675644767,0.9112903225806451,0.9354838709677419,0.9516129032258065,0.9274193548387096,0.8467741935483871,0.7580645161290323,0.6370967741935484,0.9354838709677419,0.8870967741935484,0.8709677419354839,0.8661290322580644,0.09364566688383731,42,0.899641577060932,0.9041218637992832,0.9023297491039427,0.9516129032258065,0.8378136200716846,0.8853046594982079,0.8799283154121864,0.9444444444444444,0.9399641577060932,0.9435483870967742,0.9088709677419354,0.034430180099428234,0.9076305220883534,0.943089430894309,0.9365079365079365,0.92,0.8677685950413223,0.8209606986899562,0.7247706422018348,0.9243027888446215,0.8943089430894309,0.8816326530612245,0.882097221041899,0.06276498543414155,42,0.9215236346948142,0.9210406207211319,0.9204753199268738,0.9482142857142857,0.8934543717152413,0.9152385363594256,0.9122155132373433,0.9419124218051832,0.9437696806117859,0.9443946188340808,0.9262239003620166,0.016853772187291945,0.3684210526315789,0.6842105263157895,0.47368421052631576,0.42105263157894735,0.3157894736842105,0.42105263157894735,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.3850877192982456,0.12919245780165864,52,0.6467065868263473,0.6047904191616766,0.6107784431137725,0.6287425149700598,0.7485029940119761,0.6706586826347305,0.6726190476190477,0.5952380952380952,0.6547619047619048,0.6369047619047619,0.6469703450242373,0.04217516496134705
28,0.003739786148071289,8.331689305813887e-05,0.003247690200805664,0.00014273285423227922,8,2,"{'max_depth': 8, 'n_estimators': 2}",0.6612903225806452,0.830220713073005,0.8435908319185059,0.8041171477079796,0.6254244482173175,0.6699915110356537,0.4672939068100359,0.6637544802867383,0.5161290322580645,0.5320340501792115,0.6613846444067157,0.1260762081993583,65,0.8850283304359023,0.8915502328675982,0.8905871053591741,0.8943108406842228,0.8941740175562852,0.8871638443543022,0.8896089349718381,0.8978361281788702,0.9232564217443249,0.9079514422256358,0.8961467298378155,0.010878850061612488,0.8870967741935484,0.9435483870967742,0.8709677419354839,0.9435483870967742,0.8870967741935484,0.8548387096774194,0.7661290322580645,0.8629032258064516,0.8870967741935484,0.8225806451612904,0.8725806451612902,0.049947943765167827,41,0.8772401433691757,0.9381720430107527,0.9184587813620072,0.9498207885304659,0.9327956989247311,0.9283154121863799,0.9193548387096774,0.9381720430107527,0.9444444444444444,0.9722222222222222,0.931899641577061,0.023499947451470226,0.9053497942386832,0.9322709163346614,0.9113924050632912,0.9435483870967742,0.8979591836734694,0.8870292887029289,0.815450643776824,0.895397489539749,0.8979591836734694,0.8535564853556485,0.8939913777455498,0.03498369883857966,38,0.9162377164248947,0.94579945799458,0.9365006852444038,0.9519533004041312,0.9450748978665456,0.9426751592356688,0.9369863013698629,0.9470827679782904,0.9516930022573364,0.9631602308033733,0.9437163519579087,0.011749788716864102,0.5263157894736842,0.47368421052631576,0.7368421052631579,0.631578947368421,0.42105263157894735,0.5263157894736842,0.2222222222222222,0.5555555555555556,0.3888888888888889,0.2777777777777778,0.4760233918128655,0.14762925955376438,32,0.7485029940119761,0.6946107784431138,0.7125748502994012,0.6946107784431138,0.7245508982035929,0.7245508982035929,0.7142857142857143,0.7142857142857143,0.7321428571428571,0.6904761904761905,0.7150591673795267,0.01743127123354735
29,0.006494402885437012,0.0001766107330066578,0.0035610198974609375,0.00011538134057430054,8,4,"{'max_depth': 8, 'n_estimators': 4}",0.8223684210526315,0.7932937181663837,0.8440152801358234,0.844439728353141,0.650679117147708,0.6829371816638371,0.5642921146953405,0.7399193548387097,0.5555555555555556,0.5770609318996416,0.7074561403508772,0.11110226385901614,49,0.9073680595797651,0.9319693945442449,0.9210342755349517,0.9316769686433585,0.9411553237610799,0.9259035692056746,0.9231817502986858,0.9188001365420719,0.9349931728963987,0.9412922427035331,0.9277374893709764,0.010068188130876546,0.9354838709677419,0.9193548387096774,0.9838709677419355,1.0,0.9032258064516129,0.8870967741935484,0.7580645161290323,0.9032258064516129,0.9193548387096774,0.8387096774193549,0.9048387096774192,0.06549658227176436,33,0.9381720430107527,0.9516129032258065,0.967741935483871,0.9605734767025089,0.946236559139785,0.9480286738351255,0.9543010752688172,0.9408602150537635,0.9722222222222222,0.989247311827957,0.956899641577061,0.014990961764447988,0.9279999999999999,0.923076923076923,0.9494163424124513,0.96875,0.8995983935742972,0.9016393442622951,0.8103448275862069,0.9218106995884774,0.9083665338645418,0.8666666666666666,0.9077669731031859,0.04192796007284594,33,0.945372460496614,0.9550359712230216,0.9625668449197862,0.9575703439035282,0.9560887279311906,0.9531531531531532,0.9525939177101969,0.949367088607595,0.9683177153056672,0.9735449735449735,0.9573611196795726,0.008149837044373413,0.47368421052631576,0.5263157894736842,0.42105263157894735,0.5789473684210527,0.3157894736842105,0.47368421052631576,0.2222222222222222,0.6111111111111112,0.2777777777777778,0.3333333333333333,0.42339181286549704,0.12508196416747913,42,0.688622754491018,0.7245508982035929,0.7125748502994012,0.6946107784431138,0.7784431137724551,0.7245508982035929,0.6726190476190477,0.7261904761904762,0.7619047619047619,0.7142857142857143,0.7198353293413173,0.030352863889034985
30,0.01213059425354004,0.00030162790790428843,0.004245495796203614,0.0001856285916516089,8,8,"{'max_depth': 8, 'n_estimators': 8}",0.7487266553480476,0.7491511035653651,0.8584465195246181,0.8361629881154499,0.6687181663837012,0.7285653650254669,0.585125448028674,0.7237903225806451,0.6330645161290323,0.6061827956989247,0.7137933880399925,0.08681699339721816,32,0.9456436589187217,0.955760521966819,0.9425450174918979,0.950714163071706,0.9541749833666002,0.9389956645848089,0.9349211682881038,0.9471112817887012,0.9564185441201569,0.9610988436593276,0.9487383847256842,0.007943268628026254,0.9354838709677419,0.9193548387096774,0.9838709677419355,0.967741935483871,0.9354838709677419,0.9032258064516129,0.8145161290322581,0.8951612903225806,0.9112903225806451,0.8790322580645161,0.9145161290322582,0.045074801975748764,31,0.9722222222222222,0.982078853046595,0.9713261648745519,0.9695340501792115,0.9560931899641577,0.9480286738351255,0.9587813620071685,0.9668458781362007,0.96415770609319,0.9722222222222222,0.9661290322580645,0.00924112765903494,0.9243027888446215,0.9193548387096774,0.9420849420849421,0.9486166007905139,0.9169960474308301,0.9105691056910569,0.8487394957983193,0.9173553719008264,0.9076305220883534,0.889795918367347,0.9125445631706487,0.026491619233089552,31,0.9674543022737405,0.9733570159857906,0.9657015590200445,0.9652096342551294,0.9621280432822361,0.9566003616636528,0.9579230080572964,0.9642537980339589,0.9637259292431707,0.9717868338557992,0.9648140485670819,0.005031706768524203,0.42105263157894735,0.47368421052631576,0.3157894736842105,0.5263157894736842,0.3157894736842105,0.47368421052631576,0.2777777777777778,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.40818713450292404,0.1044821579160776,46,0.7485029940119761,0.7604790419161677,0.7305389221556886,0.7365269461077845,0.7904191616766467,0.7724550898203593,0.7142857142857143,0.7440476190476191,0.7559523809523809,0.8095238095238095,0.7562731679498147,0.02702994115602971
31,0.0225888729095459,0.0007773741748613431,0.005313229560852051,0.00014710302870184428,8,16,"{'max_depth': 8, 'n_estimators': 16}",0.8314940577249575,0.7476655348047538,0.8699066213921902,0.8068760611205433,0.6990662139219015,0.7809847198641766,0.6458333333333334,0.7029569892473119,0.6951164874551972,0.5663082437275986,0.7346208262591964,0.08675651532371154,23,0.9606700577339943,0.9641308780288885,0.9522219002854506,0.9559697808683708,0.9598839954499604,0.9530294250209258,0.9463245647721454,0.9509115250042669,0.958829365079365,0.9631416410650282,0.9565113133308397,0.005495505973355006,0.9596774193548387,0.967741935483871,0.9758064516129032,0.9596774193548387,0.9274193548387096,0.9193548387096774,0.9032258064516129,0.9354838709677419,0.9596774193548387,0.8870967741935484,0.939516129032258,0.02822580645161293,23,0.9829749103942652,0.9901433691756273,0.9775985663082437,0.9767025089605734,0.9668458781362007,0.9659498207885304,0.967741935483871,0.9623655913978495,0.9659498207885304,0.978494623655914,0.9734767025089605,0.008568482500273785,0.9520000000000001,0.9486166007905139,0.9343629343629344,0.9370078740157479,0.92,0.9156626506024096,0.9032258064516129,0.9354838709677419,0.9333333333333332,0.8943089430894309,0.9274002013613725,0.017800523343614524,23,0.9720868409393,0.9739973556632878,0.9671985815602837,0.9675987572126055,0.967279246974451,0.9659498207885304,0.9625668449197862,0.9623655913978495,0.9642218246869408,0.9706666666666668,0.9673931530809702,0.003703584118467471,0.631578947368421,0.5263157894736842,0.2631578947368421,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.42397660818713445,0.11019164033292776,40,0.7365269461077845,0.7125748502994012,0.7065868263473054,0.718562874251497,0.7844311377245509,0.7724550898203593,0.7142857142857143,0.75,0.75,0.75,0.7395423438836612,0.02515309191068572
32,0.04423532485961914,0.0008327424403132378,0.007690310478210449,0.00020488337285969098,8,32,"{'max_depth': 8, 'n_estimators': 32}",0.8128183361629882,0.7695246179966044,0.8548387096774194,0.7640067911714771,0.6721137521222411,0.7898981324278438,0.6388888888888888,0.6913082437275986,0.6666666666666667,0.5591397849462365,0.7219203923787966,0.08628479104195767,30,0.9644823256712383,0.960876633829116,0.9581804133668148,0.9578423797566158,0.9636908977743438,0.9607478591204687,0.955119794333504,0.9555651561699949,0.9649977598566308,0.9614775345622119,0.9602980754440938,0.0033580416908615177,0.9435483870967742,0.9596774193548387,0.9838709677419355,0.9838709677419355,0.9032258064516129,0.9032258064516129,0.9112903225806451,0.9032258064516129,0.9596774193548387,0.8790322580645161,0.9330645161290322,0.035712241654007326,26,0.978494623655914,0.985663082437276,0.9802867383512545,0.985663082437276,0.9650537634408602,0.9650537634408602,0.9740143369175627,0.9686379928315412,0.9829749103942652,0.9802867383512545,0.9766129032258064,0.007565717357638588,0.9397590361445783,0.9444444444444444,0.9420849420849421,0.9494163424124513,0.9032258064516129,0.9105691056910569,0.9112903225806451,0.9142857142857143,0.9296875,0.8934426229508197,0.9238205837046266,0.01863603083696414,26,0.9693741677762983,0.9738822487826472,0.9707187222715172,0.9725906277630415,0.9659192825112107,0.966786355475763,0.9675122385402758,0.9682042095835198,0.9742451154529307,0.9733096085409252,0.9702542576698129,0.002956570080701191,0.5789473684210527,0.5263157894736842,0.3157894736842105,0.42105263157894735,0.3684210526315789,0.47368421052631576,0.3888888888888889,0.5,0.2777777777777778,0.3888888888888889,0.42397660818713445,0.09020835102990005,40,0.7305389221556886,0.7425149700598802,0.7365269461077845,0.7245508982035929,0.7784431137724551,0.7904191616766467,0.7380952380952381,0.7857142857142857,0.7678571428571429,0.7738095238095238,0.7568470202452239,0.023539002128321725
33,0.08671212196350098,0.0017062951107311031,0.012410640716552734,0.00023607566742352636,8,64,"{'max_depth': 8, 'n_estimators': 64}",0.8213073005093379,0.7822580645161291,0.847623089983022,0.8293718166383701,0.6377334465195246,0.7792869269949066,0.6312724014336918,0.6971326164874552,0.6908602150537634,0.5394265232974911,0.7256272401433692,0.0970600648332349,28,0.9660410362071556,0.967457558002275,0.9665158929452922,0.9596586397098277,0.9691986993754427,0.9673421973257786,0.9625069337770951,0.9570212493599591,0.9665925285884964,0.9668858806963646,0.9649220615987687,0.003701002080226035,0.9354838709677419,0.9596774193548387,0.9919354838709677,0.9919354838709677,0.9435483870967742,0.9274193548387096,0.8709677419354839,0.9193548387096774,0.9596774193548387,0.8870967741935484,0.9387096774193548,0.037860305142920984,24,0.9811827956989247,0.9883512544802867,0.9919354838709677,0.9874551971326165,0.9731182795698925,0.9740143369175627,0.9883512544802867,0.9722222222222222,0.9847670250896058,0.9847670250896058,0.9826164874551973,0.0067793119424293035,0.931726907630522,0.9482071713147411,0.9425287356321839,0.9534883720930232,0.9249011857707509,0.9236947791164659,0.8852459016393444,0.923076923076923,0.9296875,0.8979591836734694,0.9260516659947424,0.02007632018426811,25,0.9707446808510638,0.9761061946902654,0.975330396475771,0.9726390114739629,0.9705093833780162,0.9718372820742065,0.9761061946902654,0.9691826708351943,0.9751552795031055,0.9764549089293647,0.9734066002901216,0.0025884336845672117,0.5263157894736842,0.5789473684210527,0.2631578947368421,0.42105263157894735,0.3684210526315789,0.47368421052631576,0.3333333333333333,0.5,0.2777777777777778,0.3888888888888889,0.4131578947368421,0.10067188192472815,44,0.7305389221556886,0.7544910179640718,0.718562874251497,0.7125748502994012,0.7844311377245509,0.7964071856287425,0.7559523809523809,0.7738095238095238,0.7678571428571429,0.7857142857142857,0.7580339321357286,0.02770963547968218
34,0.13840560913085936,0.007700814566612436,0.01834707260131836,0.0007685890515620094,8,100,"{'max_depth': 8, 'n_estimators': 100}",0.8357385398981324,0.7860780984719864,0.8471986417657047,0.833616298811545,0.6339134125636672,0.7865025466893039,0.6438172043010753,0.7168458781362007,0.6711469534050178,0.5528673835125448,0.7307724957555178,0.09677634196613316,26,0.9683938574463975,0.9705749790741098,0.9695474642113622,0.9587840448135986,0.9692201618268839,0.9674978000987274,0.9661978366615465,0.9573279356545485,0.9692513654207203,0.9675525900324288,0.9664348035240324,0.004361921103497613,0.9596774193548387,1.0,1.0,0.9838709677419355,0.9354838709677419,0.9193548387096774,0.8870967741935484,0.9112903225806451,0.9596774193548387,0.9032258064516129,0.9459677419354838,0.03868446759745633,19,0.9802867383512545,0.9919354838709677,0.9955197132616488,0.9865591397849462,0.9704301075268817,0.9722222222222222,0.985663082437276,0.9659498207885304,0.9838709677419355,0.9838709677419355,0.98163082437276,0.00900749364363996,0.9444444444444444,0.96875,0.9465648854961832,0.9531249999999999,0.9206349206349206,0.9193548387096774,0.8943089430894309,0.9186991869918699,0.9296875,0.9032258064516129,0.9298795525818138,0.02199718082134786,19,0.9720124389160373,0.9761904761904763,0.9758454106280193,0.9726148409893993,0.9686940966010734,0.9696157283288651,0.974745237040319,0.9659498207885304,0.975133214920071,0.9773030707610146,0.9728104335163804,0.0035334370199582303,0.5263157894736842,0.5789473684210527,0.2631578947368421,0.47368421052631576,0.3684210526315789,0.47368421052631576,0.3333333333333333,0.5,0.2777777777777778,0.3333333333333333,0.4128654970760233,0.10522903930493668,45,0.7544910179640718,0.7305389221556886,0.7005988023952096,0.718562874251497,0.7784431137724551,0.7784431137724551,0.7559523809523809,0.7738095238095238,0.7738095238095238,0.8035714285714286,0.7568220701454235,0.030032323704708715
35,0.17217578887939453,0.0021254754083569983,0.02238614559173584,0.0006777824660997319,8,128,"{'max_depth': 8, 'n_estimators': 128}",0.8408319185059423,0.7856536502546689,0.8573853989813244,0.8340407470288626,0.646646859083192,0.7907470288624788,0.6491935483870968,0.7293906810035843,0.6612903225806451,0.5456989247311829,0.7340879079418978,0.09905622523267049,24,0.9676373060330951,0.9702906015925139,0.9700196381430687,0.9571475328912068,0.9687748159594789,0.9675407250016097,0.9644217229902714,0.9573706050520567,0.9696300563236047,0.9683366402116401,0.9661169644198546,0.004702605023259317,0.9596774193548387,1.0,1.0,0.9838709677419355,0.9354838709677419,0.9193548387096774,0.9032258064516129,0.9193548387096774,0.9596774193548387,0.9032258064516129,0.9483870967741934,0.035739548074452177,18,0.9802867383512545,0.992831541218638,0.996415770609319,0.9847670250896058,0.9713261648745519,0.9731182795698925,0.989247311827957,0.9695340501792115,0.9847670250896058,0.985663082437276,0.9827956989247312,0.008667241784475812,0.9444444444444444,0.96875,0.9429657794676806,0.9531249999999999,0.9206349206349206,0.9193548387096774,0.8995983935742972,0.923076923076923,0.9296875,0.9032258064516129,0.9304863606359556,0.020738567947196796,15,0.9711495783399912,0.9753521126760565,0.9762949956101844,0.9734278122232064,0.9700223713646532,0.9700759267530147,0.9761273209549071,0.9682326621923939,0.9755881047492233,0.9782125389061805,0.9734483423769811,0.0031902880069389654,0.5263157894736842,0.5789473684210527,0.21052631578947367,0.47368421052631576,0.3684210526315789,0.47368421052631576,0.2777777777777778,0.5,0.2777777777777778,0.3333333333333333,0.402046783625731,0.11832715936942628,50,0.7425149700598802,0.7125748502994012,0.7005988023952096,0.7425149700598802,0.7904191616766467,0.7784431137724551,0.75,0.7797619047619048,0.7738095238095238,0.8035714285714286,0.7574208725406331,0.03188692477906569
36,0.0025500059127807617,0.00035734959345757255,0.002985858917236328,0.00014771400808401457,16,1,"{'max_depth': 16, 'n_estimators': 1}",0.694609507640068,0.7221986417657046,0.6277589134125636,0.7064940577249575,0.6216044142614601,0.5305602716468591,0.4982078853046595,0.6225358422939067,0.5443548387096774,0.6675627240143369,0.6235887096774193,0.07365457717619697,71,0.8823857661022042,0.8968997488893181,0.8763709140858068,0.8759309338312622,0.8715847874144185,0.8813206919494345,0.8782322068612392,0.8897849462365591,0.8713090971155487,0.8831631891107696,0.880698228159656,0.007570426570955688,0.8629032258064516,0.8467741935483871,0.8870967741935484,0.9919354838709677,0.9274193548387096,0.9032258064516129,0.7741935483870968,0.9112903225806451,0.8790322580645161,0.8951612903225806,0.8879032258064516,0.053427038951780276,37,0.978494623655914,0.9704301075268817,0.9802867383512545,0.9775985663082437,0.9767025089605734,0.9722222222222222,0.9767025089605734,0.9551971326164874,0.9686379928315412,0.9793906810035843,0.9735663082437276,0.0071600533157609334,0.8916666666666667,0.8860759493670886,0.8943089430894309,0.9534883720930232,0.9126984126984127,0.8888888888888888,0.8205128205128205,0.9076305220883534,0.882591093117409,0.9061224489795918,0.8943984117501685,0.031376164942344215,37,0.9732620320855615,0.9713004484304933,0.9733096085409252,0.9719376391982183,0.9710467706013364,0.9704830053667263,0.9719126170307624,0.962962962962963,0.9669051878354203,0.9737193763919822,0.9706839648444389,0.003166710198965563,0.5263157894736842,0.5789473684210527,0.3684210526315789,0.42105263157894735,0.3157894736842105,0.15789473684210525,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3590643274853801,0.1296136530335442,71,0.7844311377245509,0.8143712574850299,0.7724550898203593,0.7724550898203593,0.7664670658682635,0.7904191616766467,0.7797619047619048,0.8095238095238095,0.7678571428571429,0.7857142857142857,0.7843455945252353,0.015714773429201096
37,0.003973865509033203,0.00012450323210338784,0.003245711326599121,0.00035195252207515144,16,2,"{'max_depth': 16, 'n_estimators': 2}",0.8119694397283531,0.7258064516129032,0.7069185059422751,0.7217741935483871,0.6833616298811545,0.5827674023769099,0.5349462365591398,0.714605734767025,0.5138888888888888,0.5994623655913979,0.6595500848896435,0.09142467091216194,67,0.9589664756508489,0.9516907046122808,0.9577243362736891,0.9525465198634988,0.9577592127572812,0.9514143755499753,0.9572265958354669,0.9741103430619558,0.9663791816009557,0.9624082607953576,0.9590226006001309,0.006732858105580692,0.6935483870967742,0.8064516129032258,0.8709677419354839,0.9838709677419355,0.9193548387096774,0.8548387096774194,0.6854838709677419,0.8306451612903226,0.8064516129032258,0.7338709677419355,0.8185483870967742,0.09082879459267974,43,0.9498207885304659,0.9587813620071685,0.9578853046594982,0.9713261648745519,0.9686379928315412,0.9507168458781362,0.9578853046594982,0.953405017921147,0.9480286738351255,0.9498207885304659,0.9566308243727599,0.007615960344399906,0.807511737089202,0.8658008658008658,0.8962655601659751,0.9568627450980393,0.9193548387096774,0.8724279835390947,0.7692307692307692,0.8765957446808511,0.8403361344537815,0.808888888888889,0.8613275267657144,0.0535346277587295,44,0.9693644261545497,0.973169622555707,0.973145197997269,0.9783393501805053,0.9778380823156942,0.9689497716894977,0.973145197997269,0.971689497716895,0.9679780420860019,0.9693644261545497,0.9722983614847939,0.003418190936360142,0.8421052631578947,0.631578947368421,0.5263157894736842,0.5263157894736842,0.47368421052631576,0.3157894736842105,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.4871345029239766,0.1672770192717169,31,0.9341317365269461,0.9221556886227545,0.9281437125748503,0.9041916167664671,0.9161676646706587,0.9221556886227545,0.9285714285714286,0.9404761904761905,0.9285714285714286,0.9345238095238095,0.9259088964927289,0.009838269210453702
